ID,Seed,Execution,Generation,isChild,isMutant,Integer_encoding,Genotype,Crossover type,Mutation type,Search strategy,Epochs,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Was_invalid
TLZE-AEBZ(1),2,2,1,True,False,"[1, 2, 0, 1, 1, 0, 2, -1, 1, 1, 2, 1, 1, 1, 0, 2, -1, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.74940002,0.745520175,107103614,17.87641549,431242,TLZE,AEBZ,"[1, 2, 0, 1, 1, 0, 2, -1, 1, 1, 2, 1, 1, 1, 1, 2, -1, 1, 5, 1, 0, 5, 0, 3]","[1, 0, 0, 1, 3, 1, 1, 0, 1, 2, -1, 0, 1, 1, 0, 1, 3, 0, 5, 3, 0, 5, 0, 3]",NONE,1,12,-1,1,0,False
TLZE-AEBZ(2),2,2,1,True,False,"[1, 0, 0, 1, 3, 1, 1, 0, 1, 2, -1, 0, 1, 1, 1, 1, 3, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [64, 5]}, {'CONV': [256, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,4,0.100000001,2.302605152,504952094,27.34978318,34169834,TLZE,AEBZ,"[1, 2, 0, 1, 1, 0, 2, -1, 1, 1, 2, 1, 1, 1, 1, 2, -1, 1, 5, 1, 0, 5, 0, 3]","[1, 0, 0, 1, 3, 1, 1, 0, 1, 2, -1, 0, 1, 1, 0, 1, 3, 0, 5, 3, 0, 5, 0, 3]",NONE,12,1,-1,1,0,False
TLZE-JXST(1)[M],2,2,1,True,True,"[1, 2, 0, 1, 1, 0, 2, -1, 1, 1, 2, 1, 1, 3, 0, 2, -1, 1, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.76880002,0.722131014,129756830,19.01811671,1170122,NONE,NONE,NONE,NONE,"[1, 2, 0, 1, 1, 0, 2, -1, 1, 1, 2, 1, 1, 3, 0, 2, -1, 1, 5, 1, 0, 5, 0, 3]",-1,-1,1,1,0,False
TLZE-JXST(2)[M],2,2,1,True,True,"[1, 3, 1, 1, 0, 0, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 3, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 5]}, {'CONV': [32, 3]}, {'CONV': [64, 5]}, {'CONV': [128, 5]}, {'CONV': [64, 5]}, {'CONV': [256, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.616900027,1.560518622,852645150,57.07651925,134925354,NONE,NONE,NONE,NONE,"[1, 3, 1, 1, 0, 0, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 3, 0, 5, 3, 0, 5, 0, 3]",-1,-1,0,1,1,False
ZRRE-ORAI(1)[M],2,2,1,True,True,"[1, 3, 0, 1, 1, 1, 1, 2, 1, 2, -1, 1, 1, 0, 0, 1, 2, 1, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 3]}, {'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.722000003,0.943051875,657003870,30.34105897,7320426,NONE,NONE,NONE,NONE,"[1, 3, 0, 1, 1, 1, 1, 2, 1, 2, -1, 1, 1, 0, 0, 1, 2, 0, 5, 3, 0, 5, 0, 3]",-1,-1,1,1,2,False
ZRRE-ORAI(2)[M],2,2,1,True,True,"[1, 3, 1, 1, 2, 1, 1, 2, 0, 2, -1, 0, 1, 2, 1, 2, -1, 1, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 5]}, {'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.716099977,0.855645418,1115554526,34.59964228,2218122,NONE,NONE,NONE,NONE,"[1, 3, 1, 1, 2, 1, 1, 2, 0, 2, -1, 1, 1, 2, 1, 2, -1, 1, 5, 2, 0, 5, 0, 3]",-1,-1,1,1,3,False
TLZE-AEBZ(1)[M],2,2,1,True,True,"[1, 2, 0, 1, 2, 0, 2, -1, 1, 1, 2, 1, 1, 1, 0, 2, -1, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.732800007,0.795247555,203142654,19.46571898,709834,NONE,NONE,NONE,NONE,"[1, 2, 0, 1, 1, 0, 2, -1, 1, 1, 2, 1, 1, 1, 0, 2, -1, 1, 5, 1, 0, 5, 0, 3]",-1,-1,1,1,4,False
TLZE-AEBZ(2)[M],2,2,1,True,True,"[1, 0, 0, 1, 3, 1, 1, 0, 1, 2, -1, 1, 1, 2, 1, 1, 3, 1, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 5]}, {'CONV': [256, 5]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,4,0.100000001,2.302613497,525785182,25.33558083,14445610,NONE,NONE,NONE,NONE,"[1, 0, 0, 1, 3, 1, 1, 0, 1, 2, -1, 0, 1, 1, 1, 1, 3, 0, 5, 3, 0, 5, 0, 3]",-1,-1,3,1,4,False
TLZE-JXST(1)[M],2,2,2,False,False,"[1, 2, 0, 1, 1, 0, 2, -1, 1, 1, 2, 1, 1, 3, 0, 2, -1, 1, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.76880002,0.722131014,129756830,19.01811671,1170122,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
TLZE-AEBZ(2)[M],2,2,2,False,False,"[1, 0, 0, 1, 3, 1, 1, 0, 1, 2, -1, 1, 1, 2, 1, 1, 3, 1, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 5]}, {'CONV': [256, 5]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,4,0.100000001,2.302613497,525785182,25.33558083,14445610,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
TLZE-JXST(1)[M]-TLZE-AEBZ(2)[M](1),2,2,2,True,False,"[1, 2, 0, 1, 1, 0, 1, 0, 1, 1, 2, 1, 1, 3, 0, 2, -1, 1, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [64, 3]}, {'CONV': [32, 5]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.707899988,0.984032214,545295518,29.42654634,7082730,TLZE-JXST(1)[M],TLZE-AEBZ(2)[M],"[1, 2, 0, 1, 1, 0, 2, -1, 1, 1, 2, 1, 1, 3, 0, 2, -1, 1, 5, 2, 0, 5, 0, 3]","[1, 0, 0, 1, 3, 1, 1, 0, 1, 2, -1, 1, 1, 2, 1, 1, 3, 1, 5, 3, 0, 5, 0, 3]",NONE,2,10,-1,0,0,False
TLZE-JXST(1)[M]-TLZE-AEBZ(2)[M](2),2,2,2,True,False,"[1, 0, 0, 1, 3, 1, 1, 0, 1, 2, -1, 1, 1, 2, 1, 1, 3, 1, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 5]}, {'CONV': [256, 5]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.648400009,1.013192058,525785182,30.24363375,14445610,TLZE-JXST(1)[M],TLZE-AEBZ(2)[M],"[1, 2, 0, 1, 1, 0, 2, -1, 1, 1, 2, 1, 1, 3, 0, 2, -1, 1, 5, 2, 0, 5, 0, 3]","[1, 0, 0, 1, 3, 1, 1, 0, 1, 2, -1, 1, 1, 2, 1, 1, 3, 1, 5, 3, 0, 5, 0, 3]",NONE,12,0,-1,0,0,False
TLZE-JXST(1)[M],2,2,2,False,False,"[1, 2, 0, 1, 1, 0, 2, -1, 1, 1, 2, 1, 1, 3, 0, 2, -1, 1, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.76880002,0.722131014,129756830,19.01811671,1170122,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
TLZE-AEBZ(1)[M],2,2,2,False,False,"[1, 2, 0, 1, 2, 0, 2, -1, 1, 1, 2, 1, 1, 1, 0, 2, -1, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.732800007,0.795247555,203142654,19.46571898,709834,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
TLZE-JXST(1)[M]-TLZE-AEBZ(1)[M](1),2,2,2,True,False,"[1, 2, 0, 1, 2, 0, 2, -1, 1, 1, 2, 1, 1, 3, 0, 2, -1, 1, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.763499975,0.701207042,225795870,19.51588798,1448714,TLZE-JXST(1)[M],TLZE-AEBZ(1)[M],"[1, 2, 0, 1, 1, 0, 2, -1, 1, 1, 2, 1, 1, 3, 0, 2, -1, 1, 5, 2, 0, 5, 0, 3]","[1, 2, 0, 1, 2, 0, 2, -1, 1, 1, 2, 1, 1, 1, 0, 2, -1, 1, 5, 1, 0, 5, 0, 3]",NONE,1,2,-1,0,0,False
TLZE-JXST(1)[M]-TLZE-AEBZ(1)[M](2),2,2,2,True,False,"[1, 2, 0, 1, 1, 0, 2, -1, 1, 1, 2, 1, 1, 1, 0, 2, -1, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.747699976,0.747739553,107103614,17.81288242,431242,TLZE-JXST(1)[M],TLZE-AEBZ(1)[M],"[1, 2, 0, 1, 1, 0, 2, -1, 1, 1, 2, 1, 1, 3, 0, 2, -1, 1, 5, 2, 0, 5, 0, 3]","[1, 2, 0, 1, 2, 0, 2, -1, 1, 1, 2, 1, 1, 1, 0, 2, -1, 1, 5, 1, 0, 5, 0, 3]",NONE,2,1,-1,0,0,False
TLZE-JXST(1)[M],2,2,2,False,False,"[1, 2, 0, 1, 1, 0, 2, -1, 1, 1, 2, 1, 1, 3, 0, 2, -1, 1, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.76880002,0.722131014,129756830,19.01811671,1170122,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
ZRRE-ORAI(1)[M],2,2,2,False,False,"[1, 3, 0, 1, 1, 1, 1, 2, 1, 2, -1, 1, 1, 0, 0, 1, 2, 1, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 3]}, {'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.722000003,0.943051875,657003870,30.34105897,7320426,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
TLZE-JXST(1)[M]-ZRRE-ORAI(1)[M](1),2,2,2,True,False,"[1, 2, 0, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 3, 0, 2, -1, 1, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [64, 5]}, {'CONV': [128, 5]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.703999996,0.935007334,1151421598,37.6585114,7674698,TLZE-JXST(1)[M],ZRRE-ORAI(1)[M],"[1, 2, 0, 1, 1, 0, 2, -1, 1, 1, 2, 1, 1, 3, 0, 2, -1, 1, 5, 2, 0, 5, 0, 3]","[1, 3, 0, 1, 1, 1, 1, 2, 1, 2, -1, 1, 1, 0, 0, 1, 2, 1, 5, 3, 0, 5, 0, 3]",NONE,3,7,-1,0,0,False
TLZE-JXST(1)[M]-ZRRE-ORAI(1)[M](2),2,2,2,True,False,"[1, 3, 0, 1, 1, 0, 1, 2, 0, 2, -1, 1, 1, 0, 0, 1, 2, 1, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 3]}, {'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.717499971,1.002788424,254350686,23.59192848,6927210,TLZE-JXST(1)[M],ZRRE-ORAI(1)[M],"[1, 2, 0, 1, 1, 0, 2, -1, 1, 1, 2, 1, 1, 3, 0, 2, -1, 1, 5, 2, 0, 5, 0, 3]","[1, 3, 0, 1, 1, 1, 1, 2, 1, 2, -1, 1, 1, 0, 0, 1, 2, 1, 5, 3, 0, 5, 0, 3]",NONE,10,2,-1,0,0,False
TLZE-JXST(1)[M]-TLZE-AEBZ(2)[M](1)[M],2,2,2,True,True,"[1, 2, 0, 1, 1, 0, 1, 0, 1, 1, 2, 1, 1, 3, 0, 2, -1, 1, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [64, 3]}, {'CONV': [32, 5]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.722599983,0.898620427,551851806,30.67226124,13639146,NONE,NONE,NONE,NONE,"[1, 2, 0, 1, 1, 0, 1, 0, 1, 1, 2, 1, 1, 3, 0, 2, -1, 1, 5, 2, 0, 5, 0, 3]",-1,-1,1,0,0,False
TLZE-JXST(1)[M]-TLZE-AEBZ(2)[M](2)[M],2,2,2,True,True,"[1, 1, 0, 1, 0, 1, 1, 1, 1, 2, -1, 1, 1, 2, 1, 1, 3, 1, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [64, 3]}, {'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 5]}, {'CONV': [256, 5]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.739000022,0.820513785,222269598,21.935673,14241514,NONE,NONE,NONE,NONE,"[1, 0, 0, 1, 3, 1, 1, 0, 1, 2, -1, 1, 1, 2, 1, 1, 3, 1, 5, 3, 0, 5, 0, 3]",-1,-1,3,0,1,False
TLZE-JXST(1)[M]-TLZE-AEBZ(1)[M](1)[M],2,2,2,True,True,"[1, 2, 0, 1, 2, 0, 2, -1, 1, 1, 2, 1, 1, 3, 0, 2, -1, 0, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.772499979,0.690765083,226846878,19.46234918,2497290,NONE,NONE,NONE,NONE,"[1, 2, 0, 1, 2, 0, 2, -1, 1, 1, 2, 1, 1, 3, 0, 2, -1, 1, 5, 2, 0, 5, 0, 3]",-1,-1,1,0,2,False
TLZE-JXST(1)[M]-TLZE-AEBZ(1)[M](2)[M],2,2,2,True,True,"[1, 2, 0, 1, 1, 0, 2, -1, 1, 1, 2, 1, 1, 1, 1, 2, -1, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.736000001,0.822177827,120210814,18.86960912,562314,NONE,NONE,NONE,NONE,"[1, 2, 0, 1, 1, 0, 2, -1, 1, 1, 2, 1, 1, 1, 0, 2, -1, 1, 5, 1, 0, 5, 0, 3]",-1,-1,1,0,3,False
TLZE-JXST(1)[M]-ZRRE-ORAI(1)[M](1)[M],2,2,2,True,True,"[1, 2, 0, 1, 1, 1, 1, 2, 1, 1, 2, 0, 1, 3, 0, 2, -1, 1, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [64, 5]}, {'CONV': [128, 5]}, {'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.683600008,1.001851082,889542430,35.55357552,13968970,NONE,NONE,NONE,NONE,"[1, 2, 0, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 3, 0, 2, -1, 1, 5, 2, 0, 5, 0, 3]",-1,-1,2,0,3,False
TLZE-JXST(1)[M]-ZRRE-ORAI(1)[M](2)[M],2,2,2,True,True,"[1, 3, 1, 1, 1, 0, 1, 2, 0, 2, -1, 1, 1, 0, 0, 1, 2, 1, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 5]}, {'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.6954,1.023610473,266933598,24.25633216,6939498,NONE,NONE,NONE,NONE,"[1, 3, 0, 1, 1, 0, 1, 2, 0, 2, -1, 1, 1, 0, 0, 1, 2, 1, 5, 3, 0, 5, 0, 3]",-1,-1,1,0,3,False
TLZE-JXST(1)[M]-ZRRE-ORAI(1)[M](2)[M],2,2,3,False,False,"[1, 3, 1, 1, 1, 0, 1, 2, 0, 2, -1, 1, 1, 0, 0, 1, 2, 1, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 5]}, {'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.6954,1.023610473,266933598,24.25633216,6939498,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
TLZE-JXST(1)[M]-TLZE-AEBZ(1)[M](2)[M],2,2,3,False,False,"[1, 2, 0, 1, 1, 0, 2, -1, 1, 1, 2, 1, 1, 1, 1, 2, -1, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.736000001,0.822177827,120210814,18.86960912,562314,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
TLZE-JXST(1)[M]-ZRRE-ORAI(1)[M](2)[M]-TLZE-JXST(1)[M]-TLZE-AEBZ(1)[M](2)[M](1),2,2,3,True,False,"[1, 3, 1, 1, 1, 0, 1, 2, 0, 1, 2, 1, 1, 0, 0, 1, 2, 1, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 5]}, {'CONV': [64, 3]}, {'CONV': [128, 3]}, {'CONV': [128, 5]}, {'CONV': [32, 3]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.60710001,2.030899525,875681054,46.27979684,67904490,TLZE-JXST(1)[M]-ZRRE-ORAI(1)[M](2)[M],TLZE-JXST(1)[M]-TLZE-AEBZ(1)[M](2)[M],"[1, 3, 1, 1, 1, 0, 1, 2, 0, 2, -1, 1, 1, 0, 0, 1, 2, 1, 5, 3, 0, 5, 0, 3]","[1, 2, 0, 1, 1, 0, 2, -1, 1, 1, 2, 1, 1, 1, 1, 2, -1, 1, 5, 1, 0, 5, 0, 3]",NONE,2,10,-1,0,0,False
TLZE-JXST(1)[M]-ZRRE-ORAI(1)[M](2)[M]-TLZE-JXST(1)[M]-TLZE-AEBZ(1)[M](2)[M](2),2,2,3,True,False,"[1, 2, 0, 1, 1, 0, 1, 0, 1, 2, -1, 1, 1, 1, 1, 2, -1, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [64, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.732599974,0.77175492,136795198,19.29548669,255018,TLZE-JXST(1)[M]-ZRRE-ORAI(1)[M](2)[M],TLZE-JXST(1)[M]-TLZE-AEBZ(1)[M](2)[M],"[1, 3, 1, 1, 1, 0, 1, 2, 0, 2, -1, 1, 1, 0, 0, 1, 2, 1, 5, 3, 0, 5, 0, 3]","[1, 2, 0, 1, 1, 0, 2, -1, 1, 1, 2, 1, 1, 1, 1, 2, -1, 1, 5, 1, 0, 5, 0, 3]",NONE,9,4,-1,0,0,False
TLZE-JXST(1)[M]-ZRRE-ORAI(1)[M](1)[M],2,2,3,False,False,"[1, 2, 0, 1, 1, 1, 1, 2, 1, 1, 2, 0, 1, 3, 0, 2, -1, 1, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [64, 5]}, {'CONV': [128, 5]}, {'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.683600008,1.001851082,889542430,35.55357552,13968970,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
TLZE-JXST(1)[M]-TLZE-AEBZ(2)[M](2)[M],2,2,3,False,False,"[1, 1, 0, 1, 0, 1, 1, 1, 1, 2, -1, 1, 1, 2, 1, 1, 3, 1, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [64, 3]}, {'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 5]}, {'CONV': [256, 5]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.739000022,0.820513785,222269598,21.935673,14241514,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
